0,1,2,3,4
CTU1|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/CTU1/before_proj_False-gs_True/KJL-QS-GMM(full)-std_False_center_False-d_5-full/res.dat.csv,KJL-QS-GMM(full),X_train_shape,X_test_shape,iat_size
MAWI1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/MAWI1_2020/before_proj_False-gs_True/KJL-QS-GMM(full)-std_False_center_False-d_5-full/res.dat.csv,KJL-QS-GMM(full),X_train_shape,X_test_shape,iat_size
MACCDC1|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/MACCDC1/before_proj_False-gs_True/KJL-QS-GMM(full)-std_False_center_False-d_5-full/res.dat.csv,KJL-QS-GMM(full),X_train_shape,X_test_shape,iat_size
SFRIG1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/SFRIG1_2020/before_proj_False-gs_True/KJL-QS-GMM(full)-std_False_center_False-d_5-full/res.dat.csv,KJL-QS-GMM(full),X_train_shape,X_test_shape,iat_size
AECHO1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/AECHO1_2020/before_proj_False-gs_True/KJL-QS-GMM(full)-std_False_center_False-d_5-full/res.dat.csv,KJL-QS-GMM(full),X_train_shape,X_test_shape,iat_size
DWSHR_WSHR_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/DWSHR_WSHR_2020/before_proj_False-gs_True/KJL-QS-GMM(full)-std_False_center_False-d_5-full/res.dat.csv,KJL-QS-GMM(full),X_train_shape,X_test_shape,iat_size
UNB345_3|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/UNB345_3/before_proj_False-gs_True/Nystrom-QS-GMM(full)-std_False_center_False-d_5-full/res.dat.csv,Nystrom-QS-GMM(full),X_train_shape,X_test_shape,iat_size
CTU1|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/CTU1/before_proj_False-gs_True/Nystrom-QS-GMM(full)-std_False_center_False-d_5-full/res.dat.csv,Nystrom-QS-GMM(full),X_train_shape,X_test_shape,iat_size
MAWI1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/MAWI1_2020/before_proj_False-gs_True/Nystrom-QS-GMM(full)-std_False_center_False-d_5-full/res.dat.csv,Nystrom-QS-GMM(full),X_train_shape,X_test_shape,iat_size
MACCDC1|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/MACCDC1/before_proj_False-gs_True/Nystrom-QS-GMM(full)-std_False_center_False-d_5-full/res.dat.csv,Nystrom-QS-GMM(full),X_train_shape,X_test_shape,iat_size
SFRIG1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/SFRIG1_2020/before_proj_False-gs_True/Nystrom-QS-GMM(full)-std_False_center_False-d_5-full/res.dat.csv,Nystrom-QS-GMM(full),X_train_shape,X_test_shape,iat_size
AECHO1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/AECHO1_2020/before_proj_False-gs_True/Nystrom-QS-GMM(full)-std_False_center_False-d_5-full/res.dat.csv,Nystrom-QS-GMM(full),X_train_shape,X_test_shape,iat_size
DWSHR_WSHR_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/DWSHR_WSHR_2020/before_proj_False-gs_True/Nystrom-QS-GMM(full)-std_False_center_False-d_5-full/res.dat.csv,Nystrom-QS-GMM(full),X_train_shape,X_test_shape,iat_size
UNB345_3|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/UNB345_3/before_proj_False-gs_True/KJL-QS-init_GMM(full)-std_False_center_False-d_5-full/res.dat.csv,KJL-QS-init_GMM(full),X_train_shape,X_test_shape,iat_size
CTU1|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/CTU1/before_proj_False-gs_True/KJL-QS-init_GMM(full)-std_False_center_False-d_5-full/res.dat.csv,KJL-QS-init_GMM(full),X_train_shape,X_test_shape,iat_size
MAWI1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/MAWI1_2020/before_proj_False-gs_True/KJL-QS-init_GMM(full)-std_False_center_False-d_5-full/res.dat.csv,KJL-QS-init_GMM(full),X_train_shape,X_test_shape,iat_size
MACCDC1|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/MACCDC1/before_proj_False-gs_True/KJL-QS-init_GMM(full)-std_False_center_False-d_5-full/res.dat.csv,KJL-QS-init_GMM(full),X_train_shape,X_test_shape,iat_size
SFRIG1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/SFRIG1_2020/before_proj_False-gs_True/KJL-QS-init_GMM(full)-std_False_center_False-d_5-full/res.dat.csv,KJL-QS-init_GMM(full),X_train_shape,X_test_shape,iat_size
AECHO1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/AECHO1_2020/before_proj_False-gs_True/KJL-QS-init_GMM(full)-std_False_center_False-d_5-full/res.dat.csv,KJL-QS-init_GMM(full),X_train_shape,X_test_shape,iat_size
DWSHR_WSHR_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/DWSHR_WSHR_2020/before_proj_False-gs_True/KJL-QS-init_GMM(full)-std_False_center_False-d_5-full/res.dat.csv,KJL-QS-init_GMM(full),X_train_shape,X_test_shape,iat_size
UNB345_3|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/UNB345_3/before_proj_False-gs_True/Nystrom-QS-init_GMM(full)-std_False_center_False-d_5-full/res.dat.csv,Nystrom-QS-init_GMM(full),X_train_shape,X_test_shape,iat_size
CTU1|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/CTU1/before_proj_False-gs_True/Nystrom-QS-init_GMM(full)-std_False_center_False-d_5-full/res.dat.csv,Nystrom-QS-init_GMM(full),X_train_shape,X_test_shape,iat_size
MAWI1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/MAWI1_2020/before_proj_False-gs_True/Nystrom-QS-init_GMM(full)-std_False_center_False-d_5-full/res.dat.csv,Nystrom-QS-init_GMM(full),X_train_shape,X_test_shape,iat_size
MACCDC1|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/MACCDC1/before_proj_False-gs_True/Nystrom-QS-init_GMM(full)-std_False_center_False-d_5-full/res.dat.csv,Nystrom-QS-init_GMM(full),X_train_shape,X_test_shape,iat_size
SFRIG1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/SFRIG1_2020/before_proj_False-gs_True/Nystrom-QS-init_GMM(full)-std_False_center_False-d_5-full/res.dat.csv,Nystrom-QS-init_GMM(full),X_train_shape,X_test_shape,iat_size
AECHO1_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/AECHO1_2020/before_proj_False-gs_True/Nystrom-QS-init_GMM(full)-std_False_center_False-d_5-full/res.dat.csv,Nystrom-QS-init_GMM(full),X_train_shape,X_test_shape,iat_size
DWSHR_WSHR_2020|speedup/out/kjl_serial_ind_32_threads-cProfile_perf_counter-20times-5/src_dst/iat_size-header_True/DWSHR_WSHR_2020/before_proj_False-gs_True/Nystrom-QS-init_GMM(full)-std_False_center_False-d_5-full/res.dat.csv,Nystrom-QS-init_GMM(full),X_train_shape,X_test_shape,iat_size
